# variant=sphere prism_sides=42 steps=600 dt=0.016666666666666666 substeps=4
# config v=sphere N=0 R=0.514100015 W=0.4375 m=44 iS=0.699999988 iT=0.550000012 rho=77 gnd=400/1/60 mu=1 g=10 x0=-180 v0=13 gap=0.00100000005 load=1900 ctl=1 tgt=13 kp=440 ki=1100 fmax=1900 dt=0.016666666666666666 sub=4
step,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,integral,w_drive_signed
549,-61.050559997558594,0.50048792362213135,-5.3933331400912721e-06,-0.448522866,0.546634674,0.546739161,-0.448435158,13.00002,-0.508840978,4.43477875e-05,7.59746908e-05,0.00490760803,-25.6263027,-3.8560231526691574e-05,67.994873984275216
550,-60.833892822265625,0.50046885013580322,-4.7532603275612928e-06,-0.322590113,0.629190326,0.629310906,-0.322526127,13.0000305,-0.510476649,3.96041032e-05,7.20961252e-05,0.00491714478,-25.6262608,-3.8894017537433762e-05,67.983774513723901
551,-60.617225646972656,0.50049006938934326,-4.1611601773183793e-06,-0.182027593,0.683215201,0.68334651,-0.181990609,12.9999199,-0.506537914,3.59000296e-05,6.24747117e-05,0.00497245789,-25.6265373,-3.9402643839517094e-05,67.971595505479556
552,-60.400558471679688,0.50046640634536743,-3.5071243473794311e-06,-0.0332122855,0.706258416,0.706394792,-0.0332044214,13.0000477,-0.511020184,3.7447935e-05,7.80193513e-05,0.00499153137,-25.6262226,-3.8067499796548345e-05,67.969841559523502
553,-60.183891296386719,0.50047379732131958,-2.7949342893407447e-06,0.117111601,0.697275519,0.697410822,0.117089652,12.9999371,-0.507212639,4.12046502e-05,8.77969869e-05,0.00502586365,-25.6266441,-3.8862228393553556e-05,67.956223023768061
554,-59.96722412109375,0.50048565864562988,-2.0485936147451866e-06,0.2621243,0.656673491,0.656801701,0.262073189,12.9999847,-0.507596552,4.44155921e-05,0.000100535159,0.00506019592,-25.6265221,-3.781318664550668e-05,67.952961381961458
555,-59.750556945800781,0.50046837329864502,-1.1157635526615195e-06,0.395249903,0.586294115,0.58640945,0.395171702,13.0000582,-0.510259628,5.30720645e-05,0.000102719787,0.00505828857,-25.6263485,-3.7558873494465014e-05,67.945403876549051
556,-59.533889770507812,0.50048887729644775,-2.4030794065765804e-07,0.510453463,0.489327669,0.489424974,0.510351777,12.9999437,-0.506549835,5.26332951e-05,0.000107466563,0.00505447388,-25.626585,-3.8528442382811367e-05,67.930906473739668
557,-59.317222595214844,0.50047385692596436,6.570176083187107e-07,0.602508485,0.370173395,0.370248318,0.602388084,13.0000515,-0.510400295,5.36990374e-05,0.000105960033,0.00504684448,-25.626255,-3.759066263834522e-05,67.927087946650062
558,-59.100555419921875,0.50048309564590454,1.5597875062667299e-06,0.667242885,0.234232202,0.234281376,0.667109132,12.9999561,-0.507649004,5.37688684e-05,9.99175827e-05,0.00503921509,-25.626461,-3.8448969523110844e-05,67.913219370140624
559,-58.883888244628906,0.50047528743743896,2.4417081476713065e-06,0.701719999,0.0876702443,0.0876914039,0.701579094,13.0000095,-0.50948,5.26226104e-05,0.000101113903,0.00504493713,-25.626339,-3.7717819213866053e-05,67.908237875185435
560,-58.667221069335938,0.50049477815628052,3.2421933156001614e-06,0.704376996,-0.0628675371,-0.0628753603,0.704235375,12.9999399,-0.507153034,4.90839448e-05,8.85087211e-05,0.00504493713,-25.6263866,-3.7876764933267093e-05,67.898339337838962
561,-58.450553894042969,0.50045007467269897,4.089261892659124e-06,0.675093591,-0.210553259,-0.210589796,0.674957693,13.0000706,-0.512631953,4.90179591e-05,9.4116127e-05,0.00505638123,-25.6261692,-3.6875406901040533e-05,67.895039792229028
562,-58.233890533447266,0.50049835443496704,4.8746715037850663e-06,0.615196049,-0.348694563,-0.34875834,0.615072072,12.9998245,-0.503409922,4.73455657e-05,9.86984669e-05,0.00506973267,-25.6267929,-3.8051605224608242e-05,67.879523508617567
563,-58.017223358154297,0.50046980381011963,5.624716777674621e-06,0.527403593,-0.471020073,-0.471108317,0.527297318,13.0000906,-0.512007236,4.61931122e-05,8.5537009e-05,0.00509262085,-25.6260777,-3.5127003987629079e-05,67.887183315163256
564,-57.800559997558594,0.50049465894699097,6.4028463384602219e-06,0.415694207,-0.571988463,-0.572097421,0.415610492,12.9999008,-0.50633049,4.62785501e-05,0.00010062103,0.00510025024,-25.6264496,-3.6636988321938977e-05,67.870174398589342
565,-57.583892822265625,0.50046670436859131,7.1870836109155789e-06,0.285136551,-0.647018373,-0.647143126,0.28507933,13.000042,-0.511597157,4.73353612e-05,9.18174628e-05,0.00511932373,-25.626091,-3.4983952840168143e-05,67.870897948330494
566,-57.367229461669922,0.50048863887786865,7.9806313806329854e-06,0.141646847,-0.692709684,-0.692844629,0.141618952,12.9998779,-0.506304264,4.78972834e-05,9.83131904e-05,0.00514221191,-25.6265087,-3.5683314005532727e-05,67.85855987622692
567,-57.150562286376953,0.50047951936721802,8.8237720774486661e-06,-0.00826409459,-0.70698899,-0.707128108,-0.00826109853,12.999999,-0.509992599,5.02533221e-05,0.00010634237,0.00516319275,-25.6261425,-3.3648808797199394e-05,67.861692722617448
568,-56.933895111083984,0.50047725439071655,9.7496749731362797e-06,-0.157801211,-0.689209402,-0.689346611,-0.15776737,12.9999428,-0.508776665,5.46258634e-05,0.000114978378,0.00516891479,-25.6262989,-3.3632914225259291e-05,67.853764041704437
569,-56.717227935791016,0.50048500299453735,1.0676085366867483e-05,-0.30018279,-0.640177071,-0.640306115,-0.300119579,12.9999294,-0.508042336,5.6403951e-05,0.000113705231,0.00517654419,-25.6263065,-3.2679239908853041e-05,67.851203228138985
570,-56.500560760498047,0.50047272443771362,1.1666096725093666e-05,-0.428951979,-0.562115669,-0.562230766,-0.428862154,12.9999771,-0.509863853,5.89427254e-05,0.000123091115,0.00517654419,-25.6262207,-3.1503041585285332e-05,67.850142532239005
571,-56.283897399902344,0.50048530101776123,1.268979576707352e-05,-0.538270712,-0.458564132,-0.458660096,-0.538158476,12.9999084,-0.507379532,6.04462184e-05,0.000112428286,0.0051612854,-25.6263809,-3.1121571858722833e-05,67.844816351673771
572,-56.067230224609375,0.50046706199645996,1.3708008737012278e-05,-0.623180509,-0.334219277,-0.334291786,-0.623051107,12.9999943,-0.510300219,5.95859747e-05,0.000105995961,0.00515937805,-25.6262264,-2.9595692952472832e-05,67.846127070480932
573,-55.850563049316406,0.5004764199256897,1.4645608644059394e-05,-0.679832399,-0.194717228,-0.194762886,-0.679691613,12.9999132,-0.507160306,5.61944726e-05,0.000105729807,0.00517082214,-25.6265697,-2.9500325520832205e-05,67.83961897548275
574,-55.633895874023438,0.50048065185546875,1.5511710444116034e-05,-0.705655992,-0.0463862494,-0.0464028604,-0.705510199,12.999979,-0.50824976,5.2618012e-05,9.68000531e-05,0.00518035889,-25.6264324,-2.8053919474282727e-05,67.840861505147885
575,-55.417228698730469,0.50047069787979126,1.6364334442187101e-05,-0.699480891,0.10404788,0.104061253,-0.699336767,13.0000095,-0.509413302,5.06520082e-05,9.54265997e-05,0.00520324707,-25.6264,-2.7704238891600435e-05,67.836175490501816
576,-55.2005615234375,0.50048035383224487,1.7239208318642341e-05,-0.661586523,0.249764606,0.249807701,-0.661450684,12.9999676,-0.507427216,5.10740683e-05,9.68132226e-05,0.00523376465,-25.6265812,-2.7863184611001478e-05,67.828663496120996
577,-54.983894348144531,0.5004805326461792,1.8015749446931295e-05,-0.593691945,0.384154409,0.384225547,-0.59357065,13.0000181,-0.508798122,4.86907156e-05,0.000102490114,0.00525665283,-25.6263924,-2.7322769165037936e-05,67.825113941858817
578,-54.767227172851562,0.50048893690109253,1.8795788491843268e-05,-0.498875737,0.501123965,0.501220107,-0.498774678,12.9999933,-0.508252084,4.79615264e-05,0.000100897814,0.00528717041,-25.6263561,-2.7624766031899915e-05,67.81687459736041
579,-54.550559997558594,0.50049114227294922,1.9549002900021151e-05,-0.381438553,0.595368862,0.595485806,-0.381362468,13.0000038,-0.509251058,4.77299363e-05,0.000103900136,0.00529098511,-25.626133,-2.7513504028319186e-05,67.810927111704743
580,-54.333892822265625,0.50046992301940918,2.0365878299344331e-05,-0.246704996,0.662616432,0.662749052,-0.246657401,13.0000095,-0.51082468,4.95752211e-05,0.000107312808,0.0052986145,-25.6261158,-2.7577082316079602e-05,67.804006053694749
581,-54.117229461669922,0.50048941373825073,2.1231915525277145e-05,-0.100782953,0.699817777,0.699960113,-0.100765839,12.9998846,-0.506709576,5.24541538e-05,0.000108003267,0.00528526306,-25.6264133,-2.7736028035480645e-05,67.796524412639201
582,-53.900562286376953,0.50047558546066284,2.2124308088677935e-05,0.0497072712,0.705285251,0.705430746,0.049693346,12.9999933,-0.510331154,5.37007436e-05,0.000106224979,0.00525856018,-25.6260948,-2.5812784830728042e-05,67.80091494150065
583,-53.683895111083984,0.50047481060028076,2.2955280655878596e-05,0.197944745,0.678771138,0.678913116,0.197900653,12.9999189,-0.508411944,5.11557082e-05,9.33530973e-05,0.00524330139,-25.6263409,-2.5701522827147312e-05,67.795399347502851
584,-53.467231750488281,0.50048869848251343,2.3738855816191062e-05,0.337206066,0.621477604,0.621609569,0.337133974,12.9999142,-0.507486761,4.76504865e-05,8.42200679e-05,0.00524139404,-25.6263294,-2.4350484212238457e-05,67.797001748193296
585,-53.250564575195312,0.50047636032104492,2.4541619495721534e-05,0.461175621,0.536003411,0.536119342,0.461078703,12.9999886,-0.510159492,4.74400258e-05,8.33932281e-05,0.00525093079,-25.6261101,-2.2919972737629082e-05,67.799380739663221
586,-53.033901214599609,0.50048762559890747,2.5336845283163711e-05,0.56423372,0.426223338,0.426317871,0.56411624,12.9999065,-0.507715642,4.65658086e-05,8.84640613e-05,0.00526618958,-25.6262798,-2.2729237874347832e-05,67.795009181007117
587,-52.817234039306641,0.50046408176422119,2.6056055503431708e-05,0.64170599,0.297116607,0.297185272,0.641573191,12.9999895,-0.510769904,4.40007934e-05,8.21026915e-05,0.00528144836,-25.6261692,-2.1171569824217624e-05,67.798501904408667
588,-52.600570678710938,0.50047910213470459,2.6788371542352252e-05,0.690080464,0.154534757,0.15457426,0.689938247,12.9998837,-0.506559372,4.35846414e-05,8.66860792e-05,0.0053062439,-25.6265812,-2.0996729532876478e-05,67.794456136276438
589,-52.383903503417969,0.50046694278717041,2.7508678613230586e-05,0.707162082,0.00494643208,0.0049546957,0.707016885,13,-0.509477675,4.34086251e-05,8.78108403e-05,0.00532722473,-25.6263962,-1.9057591756183772e-05,67.800543783820444
590,-52.167236328125,0.50047630071640015,2.8234660931047983e-05,0.692176342,-0.14486742,-0.144891039,0.692034721,12.9999533,-0.507188916,4.39609394e-05,9.33722185e-05,0.00535202026,-25.6266384,-1.9057591756183772e-05,67.796001740778863
591,-51.950569152832031,0.50047385692596436,2.9069577067275532e-05,0.645802677,-0.288111269,-0.288165897,0.64567101,13.0000248,-0.508669376,4.8763719e-05,0.000104389474,0.00536155701,-25.6265297,-1.8278757731118668e-05,67.795914611867488
592,-51.733901977539062,0.50047576427459717,2.9993872885825112e-05,0.570144117,-0.418290496,-0.418373764,0.570028186,13.0000162,-0.508183002,5.47810414e-05,0.000125162638,0.00536155701,-25.6265659,-1.8692016601561376e-05,67.789194325488367
593,-51.517234802246094,0.50047928094863892,3.1042469345265999e-05,0.468631506,-0.529501379,-0.529609621,0.468536466,13.0000257,-0.50823307,6.10469724e-05,0.00012681626,0.00535774231,-25.626543,-1.8962224324543149e-05,67.783193794804262
594,-51.300567626953125,0.50046360492706299,3.2154504879144952e-05,0.345868111,-0.616701245,-0.616829455,0.345798075,13.0000648,-0.509673178,6.50755755e-05,0.000131886205,0.00534439087,-25.6265526,-1.9391377766925961e-05,67.776219672193264
595,-51.083900451660156,0.50048214197158813,3.3360840461682528e-05,0.207419336,-0.675936162,-0.676078558,0.207377404,12.9999914,-0.506363869,6.95291092e-05,0.000139133146,0.00533866882,-25.6267967,-2.0472208658853044e-05,67.765415714923492
596,-50.867233276367188,0.50047582387924194,3.4560442145448178e-05,0.059566278,-0.704518855,-0.704668999,0.0595543459,13.0000944,-0.509365559,7.05938e-05,0.000133401394,0.00534820557,-25.6265278,-2.0329157511392107e-05,67.761354728263512
597,-50.650566101074219,0.50047099590301514,3.5755329008679837e-05,-0.0909887031,-0.701153934,-0.701305032,-0.0909699947,13.0000696,-0.508721828,7.01840618e-05,0.000132661808,0.00535392761,-25.626646,-2.1902720133462419e-05,67.74750876004353
598,-50.43389892578125,0.50047653913497925,3.6953784729121253e-05,-0.2374181,-0.665993631,-0.666138828,-0.237369537,13.0000505,-0.507737219,6.99779266e-05,0.000130117303,0.00535583496,-25.6267281,-2.3063023885090021e-05,67.735651628184726
599,-50.217231750488281,0.50047981739044189,3.8088281144155189e-05,-0.37308073,-0.600632668,-0.600765228,-0.373004466,13.0000753,-0.50833559,6.7571571e-05,0.000123806909,0.00536727905,-25.6266212,-2.3905436197915542e-05,67.725336282614819
600,-50.000564575195312,0.5004844069480896,3.9181846659630537e-05,-0.491825014,-0.508035302,-0.508149147,-0.491724372,13.0000687,-0.508459508,6.51849332e-05,0.00012183177,0.00538635254,-25.6265316,-2.5161107381183771e-05,67.712456313122487
