# variant=prism-Nmax prism_sides=42 steps=600 dt=0.016666666666666666 substeps=4
# config v=prism-Nmax N=42 R=0.514100015 W=0.4375 m=44 iS=0.699999988 iT=0.550000012 rho=77 gnd=400/1/60 mu=1 g=10 x0=-180 v0=13 gap=0.00100000005 load=1900 ctl=1 tgt=13 kp=440 ki=1100 fmax=1900 dt=0.016666666666666666 sub=4
step,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz,integral,w_drive_signed
365,-101.177001953125,0.5159916877746582,3.0846714973449707,0.381487101,-0.61972785,-0.595747948,0.339837283,13.026577,-0.347281456,0.808365703,1.571944,0.0113639832,-25.3075905,0.12890203793843608,12091.832258294111
366,-100.96062469482422,0.52055436372756958,3.0982654094696045,0.248499617,-0.677625716,-0.661692202,0.203063309,13.0013361,0.0338603258,0.815635562,1.58525085,0.0108356476,-25.2101364,0.12845908800760925,12120.023134133886
367,-100.74391937255859,0.51957178115844727,3.1120939254760742,0.10486611,-0.705405593,-0.698634624,0.057583414,13.0224152,-0.263196111,0.829704225,1.61028719,0.00545120239,-25.1467781,0.12843681971232115,12150.564412072988
368,-100.52635955810547,0.50768834352493286,3.1259224414825439,-0.0433352962,-0.702404618,-0.704707205,-0.0902085677,13.0721931,-0.982893109,0.829704225,1.6182636,0.0141143799,-25.1462765,0.12806323369344094,12179.196399853301
369,-100.31046295166016,0.51321679353713989,3.1403493881225586,-0.190713599,-0.666918695,-0.680786252,-0.235325247,12.9691067,-0.0482959747,0.865622163,1.69784212,0.003698349,-25.3701134,0.12686001459757507,12202.779547269911
370,-100.09358215332031,0.51363712549209595,3.1536176204681396,-0.328944296,-0.602744341,-0.625915051,-0.369763911,13.0345945,-0.509294987,0.796087623,1.54985404,0.00792121887,-25.3281231,0.12737490336100279,12236.047977398628
371,-99.876991271972656,0.5183141827583313,3.1655688285827637,-0.452207863,-0.512326121,-0.54324466,-0.4877657,13.013031,-0.194677874,0.717077613,1.39526463,0.0287418365,-25.2911835,0.12679832776387551,12263.134774496093
372,-99.661079406738281,0.52329272031784058,3.1805047988891602,-0.555209219,-0.399763137,-0.436458766,-0.584325254,12.9735012,0.273236215,0.896161497,1.74284792,-0.0329666138,-25.1039219,0.12658114433288592,12292.053685579482
373,-99.444259643554688,0.52034980058670044,3.1954407691955566,-0.634296179,-0.269346178,-0.311618954,-0.65422827,13.0306606,-0.446460783,0.896161497,1.74414182,-0.0423145294,-25.1038532,0.12702279090881366,12324.825520892597
374,-99.226585388183594,0.50541192293167114,3.2103767395019531,-0.685608685,-0.127103284,-0.173194602,-0.695549488,13.0784779,-1.16615772,0.896161497,1.74049735,-0.0510063171,-25.1040783,0.1265117804209393,12352.341416151339
375,-99.011550903320312,0.51600980758666992,3.2261590957641602,-0.707971573,0.0221559573,-0.0259115547,-0.705417633,12.9170074,0.238003075,0.946945012,1.85298312,-0.0080871582,-25.3202076,0.12520381609598813,12374.867105629637
376,-98.795082092285156,0.51749008893966675,3.2408640384674072,-0.697249591,0.169371128,0.1219346,-0.685775757,13.0129776,-0.239210844,0.882302582,1.7104888,0.00259590149,-25.2049084,0.12658702532450375,12412.656992402919
377,-98.579246520996094,0.522408127784729,3.2559890747070312,-0.656031191,0.308999777,0.264263451,-0.635851383,12.9689703,0.195268869,0.907507062,1.76063728,-0.00480270386,-25.1122742,0.12637073198954282,12441.520642741454
378,-98.362495422363281,0.51816576719284058,3.2711141109466553,-0.586800396,0.434584647,0.394914091,-0.557534277,13.0267973,-0.524428129,0.907507062,1.75856876,-0.00601387024,-25.1124001,0.12688789367675798,12474.665347023329
379,-98.145645141601562,0.50521183013916016,3.286247730255127,-0.491185457,0.541687548,0.508683622,-0.45448041,13.0292854,-1.03188121,0.908012509,1.76277685,0.000972747803,-25.2297344,0.12644127209981298,12502.414657335612
380,-97.930244445800781,0.51353120803833008,3.3017849922180176,-0.37427339,0.624355555,0.601145625,-0.329732507,12.9418144,0.0755113363,0.932240844,1.82519996,0.000188827515,-25.3649292,0.12595318158467628,12529.635565959572
381,-97.713600158691406,0.51566362380981445,3.3161540031433105,-0.240421444,0.680175841,0.665415704,-0.191782176,13.0219412,-0.384370625,0.862135708,1.67552471,0.0104980469,-25.2887115,0.12692294120788591,12565.261460096875
382,-97.497413635253906,0.52094674110412598,3.3306941986083984,-0.0958369747,0.706445754,0.699743867,-0.0459153764,12.989747,0.0557040572,0.872404993,1.7012651,0.00828170776,-25.1951675,0.12655725479125993,12593.397493362691
383,-97.280715942382812,0.51872932910919189,3.3464887142181396,0.0522922277,0.700330973,0.704555809,0.101996012,13.0224743,-0.391054183,0.947671771,1.83915699,-0.0187931061,-25.1352158,0.12672813733418797,12624.591588916541
384,-97.063163757324219,0.50471490621566772,3.3622832298278809,0.198043346,0.663371086,0.678577185,0.245460242,13.0715313,-1.11075115,0.947671771,1.84028029,-0.0263786316,-25.1351318,0.12635356585184748,12652.806982436503
385,-96.84759521484375,0.51104444265365601,3.3781743049621582,0.336621761,0.59563309,0.622997403,0.37918514,12.9495726,-0.0603566468,0.953469336,1.86846888,-0.00346183777,-25.4074306,0.12516137758890802,12676.011570208004
386,-96.631111145019531,0.51830744743347168,3.3913359642028809,0.4589746,0.502942979,0.538665116,0.496216297,13.0115919,-0.0231207013,0.789696336,1.53458869,0.0173683167,-25.3338528,0.1260018348693849,12710.67999997291
387,-96.414031982421875,0.51750409603118896,3.4057843685150146,0.560491562,0.388854653,0.429823011,0.591518044,13.0436373,-0.210512549,0.866901457,1.68389463,0.0107650757,-25.2308025,0.12580863634745293,12739.702435823627
388,-96.198150634765625,0.52308106422424316,3.4227967262268066,0.63825798,0.256691545,0.303351253,0.65932864,12.9696932,0.289633989,1.02074862,1.98448837,-0.0366687775,-25.123373,0.12508134841918958,12765.466536501855
389,-95.981391906738281,0.52041143178939819,3.4398093223571777,0.688242972,0.113301285,0.164256126,0.697498739,13.0268602,-0.430063009,1.02074862,1.9796741,-0.0543403625,-25.1237392,0.12558646202087415,12798.234405466452
390,-95.763778686523438,0.50574684143066406,3.4568219184875488,0.707959294,-0.0351369083,0.018028155,0.70514822,13.0747118,-1.14976001,1.02074862,1.96658349,-0.0670681,-25.1247711,0.12513879140218112,12825.762471107781
391,-95.548507690429688,0.51537442207336426,3.473923921585083,0.697389305,-0.183022931,-0.130338922,0.68056047,12.9313612,0.143847644,1.02611578,2.00032878,-0.00193595886,-25.3417854,0.12389359474182142,12848.344825863905
392,-95.331886291503906,0.51669609546661377,3.4898445606231689,0.653221905,-0.322394341,-0.272070169,0.62876147,13.0208225,-0.315440476,0.955235064,1.85314453,0.0117835999,-25.2400856,0.12503757476806654,12884.474141991102
393,-95.115890502929688,0.52150970697402954,3.5061924457550049,0.581457078,-0.447044671,-0.401914597,0.54820013,12.9780149,0.12073034,0.980875909,1.90552986,0.00507164001,-25.1502686,0.12469053268432631,12912.242642783325
394,-94.899085998535156,0.51745998859405518,3.5228116512298584,0.484844923,-0.55141145,-0.514217019,0.443228662,13.0290546,-0.543172598,0.997151434,1.9320327,0.00190162659,-25.1368446,0.12505695025126154,12944.127564564136
395,-94.682243347167969,0.50410616397857666,3.5400776863098145,0.366595328,-0.631574512,-0.604706407,0.317886293,13.028142,-1.09829938,1.03596282,2.0151,0.00741958618,-25.2502708,0.12457270622253433,12971.221453802602
396,-94.466781616210938,0.51146805286407471,3.5576488971710205,0.231837198,-0.683435023,-0.669172406,0.177134424,12.9452162,6.7293644e-05,1.05426884,2.06720018,-0.00083732605,-25.4026299,0.1241036732991538,12998.114602684547
397,-94.250396728515625,0.51614636182785034,3.5751309394836426,0.0865458548,-0.706091344,-0.702179313,0.0298199952,13.0057297,-0.177632183,1.04892349,2.04642892,-0.00127220154,-25.310545,0.12501673698425309,13032.930707337422
398,-94.033775329589844,0.51913052797317505,3.5921869277954102,-0.0620976575,-0.696955144,-0.70449245,-0.118691921,13.0162325,-0.0857704878,1.02335584,1.98765743,0.00581359863,-25.230587,0.12492124239603694,13062.216656328479
399,-93.817619323730469,0.52186274528503418,3.6106595993041992,-0.207797378,-0.656905472,-0.675845802,-0.261778355,12.9879637,0.111803561,1.10836744,2.14933491,-0.0234527588,-25.1151085,0.12465070088704443,13090.415921922147
400,-93.600921630859375,0.51864504814147949,3.6287562847137451,-0.344127387,-0.58767134,-0.61800617,-0.392793983,13.0200787,-0.519048691,1.08382487,2.09711576,-0.00519943237,-25.1499863,0.12485130627950049,13121.319459095759
401,-93.383956909179688,0.50657033920288086,3.6466705799102783,-0.465672284,-0.492490202,-0.532340109,-0.507165492,13.0359106,-0.961029887,1.07485855,2.0843637,-0.00361824036,-25.2253838,0.12451666196187354,13149.238431237651
402,-93.168533325195312,0.51616287231445312,3.6648592948913574,-0.567682743,-0.373963833,-0.423846573,-0.598532856,12.9425926,0.16742152,1.09132588,2.13294554,-0.00204277039,-25.3332462,0.12391815185546892,13175.375492565332
403,-92.951774597167969,0.51670706272125244,3.6818997859954834,-0.64256835,-0.240753993,-0.295455307,-0.664717734,13.0282564,-0.294674248,1.02243185,1.9849571,0.0111198425,-25.2376156,0.12487494150797543,13210.458245019418
404,-92.735809326171875,0.52192997932434082,3.6997742652893066,-0.689791143,-0.0966130421,-0.154716611,-0.700654626,12.9757738,0.170862257,1.07247305,2.08362603,-0.00409698486,-25.1480026,0.12440400123596208,13237.475884916885
405,-92.518966674804688,0.51745611429214478,3.7176487445831299,-0.706860781,0.0515434332,-0.00741326902,-0.705433369,13.0316477,-0.548834741,1.07247305,2.08492732,-0.00164031982,-25.147913,0.12480777104695655,13269.512871152348
406,-92.302055358886719,0.50454264879226685,3.7359566688537598,-0.692971766,0.198055938,0.140921459,-0.67875272,13.032156,-1.04937363,1.09847391,2.13576841,0.00426292419,-25.2586269,0.1242803096771242,13296.307758845311
407,-92.086471557617188,0.51179260015487671,3.7544307708740234,-0.648915648,0.336423755,0.28368631,-0.620684922,12.9526243,-0.00615915656,1.10844004,2.17249393,-0.000694274902,-25.4074497,0.12374437650044777,13322.765589060537
408,-91.869789123535156,0.51759171485900879,3.7702615261077881,-0.574850857,0.459816366,0.412654579,-0.5364995,13.0230646,-0.144175768,0.949850559,1.84638941,0.0215473175,-25.3388081,0.12453397115071632,13356.83481880223
409,-91.652992248535156,0.51911795139312744,3.7876186370849609,-0.474595219,0.563044548,0.522874117,-0.429351687,13.0257282,-0.025759995,1.04142094,2.02452636,0.00792694092,-25.2177525,0.12414956092834491,13384.37097780178
410,-91.436691284179688,0.52138024568557739,3.807852029800415,-0.355028182,0.639754295,0.61101377,-0.302211285,12.9959326,-0.0381281376,1.21400201,2.35808849,-0.0452442169,-25.1329823,0.12372075716654478,13411.49870863107
411,-91.22052001953125,0.52006876468658447,3.8285872936248779,-0.220252037,0.687701941,0.672592938,-0.161783248,12.9898462,-0.248509571,1.24411142,2.40784311,-0.0318183899,-25.0792847,0.12378854751586932,13441.349916099993
412,-91.003471374511719,0.5084301233291626,3.8493225574493408,-0.0763629377,0.705004692,0.7049371,-0.0141700506,13.0431185,-0.968206584,1.24411142,2.39278865,-0.058473587,-25.0806541,0.1239577770233156,13471.921912201133
413,-90.788139343261719,0.51716822385787964,3.8683059215545654,0.0718725398,0.691221237,0.706287503,0.134927928,12.9363947,0.0738583207,1.13900411,2.21167827,0.000175476074,-25.2779312,0.12323913574218767,13497.230119567854
414,-90.571571350097656,0.51727008819580078,3.8857917785644531,0.216495365,0.64967382,0.673763394,0.277662843,13.0174055,-0.318835795,1.04914522,2.02984309,0.0275554657,-25.1915913,0.12429922421773291,13532.713264007343
415,-90.355964660644531,0.5221284031867981,3.9046199321746826,0.351626456,0.578654051,0.612514257,0.407853842,12.9549341,0.200204194,1.12969577,2.19582033,0.00250434875,-25.0924492,0.12400913238525407,13560.581642403158
416,-90.139434814453125,0.5184704065322876,3.9234480857849121,0.471485376,0.481786191,0.525280893,0.519291341,13.0141153,-0.519492805,1.12969577,2.20540452,0.0163993835,-25.0916214,0.12476023038228369,13594.470188932351
417,-89.922813415527344,0.50569409132003784,3.9431638717651367,0.571379066,0.362946957,0.414764166,0.608084023,13.0157232,-1.05004585,1.18295169,2.30524254,0.0100326538,-25.1938896,0.12452497482299821,13622.893384440591
418,-89.707611083984375,0.51374572515487671,3.9631843566894531,0.647028565,0.226567462,0.28610456,0.669451594,12.9306021,0.0681909323,1.2012223,2.3575263,-0.00450515747,-25.3287773,0.1242629210154217,13650.922458287834
419,-89.49114990234375,0.5154380202293396,3.9820435047149658,0.692516565,0.0812753439,0.144641191,0.702064157,13.0113306,-0.388072789,1.13154805,2.2011373,0.00615692139,-25.2610836,0.12541955312093114,13687.185969313739
420,-89.275146484375,0.52063095569610596,4.0011091232299805,0.706453085,-0.0670400187,-0.00339488685,0.704569578,12.9793081,0.0273070335,1.1439333,2.22941875,0.00336647034,-25.1783009,0.12523070971171077,13715.951586453462
421,-89.058723449707031,0.51866227388381958,4.0216555595397949,0.69075489,-0.212247461,-0.150801226,0.674587071,13.0062151,-0.367628813,1.23278964,2.38930821,-0.0270709991,-25.1089096,0.12557557423909521,13747.786076327509
422,-88.841415405273438,0.50503826141357422,4.0422019958496094,0.644887269,-0.34815374,-0.291459292,0.614785254,13.0575037,-1.08732581,1.23278964,2.38375878,-0.040391922,-25.1094303,0.12547198931376155,13777.252180984304
423,-88.625961303710938,0.51088744401931763,4.0626301765441895,0.570407689,-0.469551861,-0.420843184,0.526352584,12.9431295,-0.0922030509,1.22569406,2.39853096,-0.00387573242,-25.3855381,0.12451359430948909,13801.567480687107
424,-88.409515380859375,0.51818442344665527,4.0797219276428223,0.469509542,-0.570597887,-0.530009687,0.416015267,13.0098448,-0.0232159495,1.02550709,1.99185908,0.0218467712,-25.33424,0.12546143531799334,13836.691450162645
425,-88.192451477050781,0.51717311143875122,4.0979695320129395,0.346969217,-0.646886349,-0.614875197,0.288234204,13.0428972,-0.225623786,1.09485793,2.1267612,0.0220317841,-25.2318192,0.12529735565185565,13865.750128623771
426,-87.976554870605469,0.52241671085357666,4.1191110610961914,0.210645765,-0.692527056,-0.674160898,0.146771193,12.9706755,0.19022429,1.26850462,2.46784353,-0.0316162109,-25.1316185,0.12458240191141783,13891.464992644816
427,-87.759788513183594,0.51809024810791016,4.1402525901794434,0.0653815418,-0.707319856,-0.703862965,-0.00100283325,13.0274725,-0.529472709,1.26850462,2.46815443,-0.0430965424,-25.1315804,0.12507114410400408,13924.021392449469
428,-87.542892456054688,0.50507241487503052,4.1616296768188477,-0.083626546,-0.69087863,-0.702463746,-0.149124444,13.0313873,-1.03607988,1.28262675,2.49067211,-0.00581359863,-25.2374382,0.1246132691701255,13951.276617293081
429,-87.327400207519531,0.51317328214645386,4.1829423904418945,-0.229506031,-0.642465949,-0.670605421,-0.291295201,12.9470768,0.0470486283,1.27877486,2.50298762,-0.00644874573,-25.3816681,0.12409014701843278,13977.875128825952
430,-87.110687255859375,0.51691615581512451,4.2024087905883789,-0.364101678,-0.567349076,-0.607284069,-0.420417696,13.0253963,-0.263341963,1.16797352,2.26820874,0.013376236,-25.3075047,0.12497220039367692,14012.562925250581
431,-86.894065856933594,0.52077245712280273,4.2208585739135742,-0.481977403,-0.468200535,-0.515980601,-0.531272173,13.0152273,0.0949889719,1.10697615,2.15408707,0.0313186646,-25.2148876,0.12454892794291195,14039.958900168116
432,-86.677139282226562,0.51948648691177368,4.2406353950500488,-0.578756928,-0.347858757,-0.402916491,-0.61781311,13.0340614,-0.332303435,1.1866082,2.30752587,-0.00267982483,-25.1653347,0.1242951393127443,14068.265362597263
433,-86.462570190429688,0.52673846483230591,4.2652688026428223,-0.651298165,-0.211121991,-0.273922205,-0.675429344,12.8913355,0.434161425,1.47800803,2.87481523,-0.12515831,-24.9451637,0.12372744878133154,14094.421371635523
434,-86.246986389160156,0.5264776349067688,4.2899022102355957,-0.696279824,-0.0648615509,-0.134551004,-0.702056587,12.9609995,-0.285535574,1.47800803,2.8529315,-0.176933289,-24.9473171,0.12553852399190282,14134.149552389541
435,-86.030357360839844,0.51422184705734253,4.3145356178283691,-0.710676134,0.0844480917,0.0104812989,-0.698353887,13.0198069,-1.00523257,1.47800803,2.80804873,-0.210348129,-24.9521275,0.12618853251139339,14167.838867119601
436,-85.815139770507812,0.51891809701919556,4.3341064453125,-0.69064939,0.229458228,0.156882435,-0.667637885,12.9316082,-0.273311019,1.17424369,2.27685094,0.0559711456,-25.1167946,0.12585841814676937,14195.87725901743
437,-85.600334167480469,0.52435272932052612,4.3516335487365723,-0.640200794,0.364371747,0.296031564,-0.608063757,12.9123936,0.38785255,1.05161428,2.04429603,0.0738735199,-24.9529152,0.12699828147888201,14232.147452028616
438,-85.384422302246094,0.52332007884979248,4.3691606521606445,-0.561279655,0.482883662,0.421858788,-0.523281813,12.9799099,-0.331844449,1.05161428,2.08182836,0.137331009,-24.9495182,0.12845838864644385,14270.70750612608
439,-85.167495727539062,0.51029247045516968,4.3866877555847168,-0.458154798,0.580062151,0.52984792,-0.415792286,13.0367832,-1.05154145,1.05161428,2.14608169,0.17294693,-24.9438553,0.12879322369893409,14303.330724834823
440,-84.953193664550781,0.51682591438293457,4.4088988304138184,-0.337908804,0.650013149,0.617761314,-0.285782516,12.875967,-0.0779186487,1.33266366,2.62851739,-0.0320358276,-25.1050529,0.12818017005920426,14330.26036564403
441,-84.73834228515625,0.51826667785644531,4.432957649230957,-0.203392193,0.690969288,0.678649843,-0.143623218,12.9190731,-0.184727982,1.44354045,2.80379343,-0.0635051727,-24.9923382,0.13024738629659033,14372.370664868653
442,-84.523941040039062,0.52514207363128662,4.4543776512145996,-0.0591867827,0.704029799,0.707690358,0.00365026295,12.8897085,0.291449845,1.28521407,2.48103356,0.000232696533,-24.9226799,0.13159616788228368,14410.799173679852
443,-84.308349609375,0.52250272035598755,4.4757976531982422,0.0871113986,0.686559677,0.70593667,0.150668859,12.962924,-0.428247154,1.28521407,2.45071316,-0.0233650208,-24.9256516,0.13343435923258479,14452.55794491161
444,-84.091804504394531,0.50855886936187744,4.4971728324890137,0.229710832,0.639815986,0.673035026,0.291362971,13.0160255,-1.13885641,1.28250086,2.41079354,-0.0141983032,-24.9536018,0.13405229250590023,14487.937939278929
445,-83.877433776855469,0.51912784576416016,4.5161538124084473,0.363262206,0.564571321,0.610461533,0.420281529,12.8821917,0.158034205,1.13887119,2.20552397,0.0316352844,-25.1542969,0.1337852001190187,14518.083616683647
446,-83.66156005859375,0.51860255002975464,4.5338759422302246,0.479581803,0.466633856,0.519706428,0.531186879,12.9805202,-0.288079858,1.06333041,2.05364203,0.0537567139,-25.0551491,0.13574867248535172,14561.13554366919
447,-83.446990966796875,0.52627235651016235,4.5512089729309082,0.575177908,0.348067075,0.406695426,0.618561745,12.8967943,0.498427451,1.0399797,2.02779746,0.0510845184,-24.9394608,0.13607333501180027,14595.074453215553
448,-83.231277465820312,0.52708262205123901,4.5685420036315918,0.64525789,0.215542421,0.275877327,0.679025352,12.9706926,-0.221269548,1.0399797,2.06769133,0.104681015,-24.9360237,0.1377934296925864,14637.248912831583
449,-83.014450073242188,0.51589792966842651,4.5858750343322754,0.687823534,0.0738087073,0.133053064,0.709752083,13.0329905,-0.940966547,1.0399797,2.129004,0.130626678,-24.930727,0.13828188578287773,14672.974080323111
450,-82.799591064453125,0.51754039525985718,4.6089949607849121,0.704825044,-0.0732989013,-0.0142190158,0.705440819,12.911232,-0.397886872,1.38718188,2.71695828,-0.0516796112,-25.029501,0.13773204485575372,14702.58260684416
451,-82.5853271484375,0.52232462167739868,4.6331934928894043,0.691087186,-0.217115358,-0.160862833,0.670360148,12.8830833,0.220807135,1.45190156,2.81203938,-0.0707187653,-24.9106865,0.13921151161193862,14743.499960565383
452,-82.370101928710938,0.52149295806884766,4.656580924987793,0.646322846,-0.351249874,-0.300179839,0.607274532,12.9424419,-0.324266434,1.4032408,2.68654919,-0.0353298187,-24.920372,0.14116012255350763,14787.628508799704
453,-82.153678894042969,0.50875818729400635,4.6799683570861816,0.573338389,-0.470550567,-0.426100701,0.517980278,13.0108509,-1.04396343,1.4032408,2.62891984,-0.0734138489,-24.9263897,0.14211942354838067,14826.791534564496
454,-81.9383544921875,0.51346766948699951,4.6970458030700684,0.472850412,-0.57154721,-0.533363521,0.406533837,12.9410362,-0.336207449,1.02465665,1.96002197,0.025598526,-25.2677402,0.14193857510884617,14859.479937919325
455,-81.722137451171875,0.51914656162261963,4.7097482681274414,0.348410815,-0.650452077,-0.613767564,0.280733615,12.9988966,-0.106203735,0.762157023,1.47768927,0.109083176,-25.2368202,0.14292130470275893,14898.926496540465
456,-81.506141662597656,0.52338403463363647,4.7263522148132324,0.209945768,-0.699140787,-0.668547392,0.14201875,12.9819603,0.0570809543,0.996250331,1.95888233,0.040594101,-25.078722,0.14293969472249363,14933.047184375017
457,-81.290328979492188,0.52616167068481445,4.7457571029663086,0.0635001138,-0.715314507,-0.695904672,-0.00309290038,12.9722624,-0.0318703651,1.16429961,2.29599047,-0.0185890198,-24.9676113,0.14324035644531263,14968.757905776289
458,-81.073455810546875,0.51813364028930664,4.7651619911193848,-0.085438326,-0.699447215,-0.693965018,-0.147940829,13.0365705,-0.751567364,1.16429961,2.36022925,-0.0230712891,-24.9615784,0.14370265007019056,15005.644652654712
459,-80.857460021972656,0.51264089345932007,4.7878303527832031,-0.231735259,-0.649559617,-0.664956212,-0.286713183,12.9799614,-0.786808372,1.36010945,2.66745949,-0.0326519012,-25.1129036,0.14309314092000339,15036.359973271652
460,-80.642204284667969,0.51717537641525269,4.8100104331970215,-0.36765331,-0.571485519,-0.606175542,-0.413263321,12.9387484,-0.173278257,1.33080029,2.59120989,-0.052116394,-25.1476383,0.14342711766560887,15072.204498618779
461,-80.4263916015625,0.5208207368850708,4.8284454345703125,-0.485469609,-0.472251087,-0.517043471,-0.523415864,12.9748526,-0.0750346482,1.10609627,2.13813567,0.0136642456,-25.1009426,0.14444797833760595,15112.149863895955
462,-80.210250854492188,0.52154314517974854,4.8439121246337891,-0.581136346,-0.353295028,-0.404499769,-0.611427188,12.9927149,-0.153213769,0.92799449,1.78863072,0.0614356995,-25.0694599,0.14486710230509456,15148.953385134704
463,-79.993064880371094,0.51149272918701172,4.8593788146972656,-0.650994122,-0.21961695,-0.273811877,-0.673054338,13.0542917,-0.872910738,0.92799449,1.79622722,0.0972042084,-25.0687962,0.14498852094014503,15184.321652825078
464,-79.777114868164062,0.51299840211868286,4.8752603530883789,-0.693688631,-0.0742122456,-0.131180003,-0.704329848,12.9764109,-0.328172028,0.952893019,1.86499643,0.0226631165,-25.2727585,0.14408365885416682,15213.64812812835
465,-79.561119079589844,0.51647615432739258,4.8943057060241699,-0.70557332,0.0738425553,0.0172638893,-0.704567671,12.9838057,-0.347106397,1.14272249,2.23919702,-0.0118904114,-25.2238464,0.1444768110911053,15250.191318301539
466,-79.345405578613281,0.52114278078079224,4.9143338203430176,-0.688792825,0.218674481,0.164468616,-0.671339035,12.966198,0.12794584,1.20170033,2.33190441,-0.0330886841,-25.1095428,0.14474671681722021,15286.075271904869
467,-79.128860473632812,0.51913785934448242,4.9334368705749512,-0.640598893,0.35378167,0.304141343,-0.609893143,13.0173826,-0.389762163,1.14617705,2.20831633,-0.00457191467,-25.1037121,0.14531008402506526,15323.846136759666
468,-78.911300659179688,0.50514495372772217,4.9525399208068848,-0.564251959,0.473481178,0.430368632,-0.521745443,13.0750303,-1.10945916,1.14617705,2.18847823,-0.0156555176,-25.1054401,0.14502037366231299,15357.01154802635
469,-78.695648193359375,0.5110095739364624,4.9715032577514648,-0.462418854,0.5730322,0.539111137,-0.408854604,12.9571066,-0.101261854,1.13780236,2.21575332,0.00435829163,-25.4037323,0.14376986821492529,15384.331405835901
470,-78.478927612304688,0.51805400848388672,4.9869523048400879,-0.339352876,0.647931278,0.622214079,-0.279059827,13.0282621,-0.051641494,0.926949799,1.79296839,0.0323352814,-25.3596096,0.14448475837707536,15422.769112195803
471,-78.261566162109375,0.51728802919387817,5.003237247467041,-0.200349435,0.695179522,0.676441967,-0.137883306,13.0625057,-0.210931882,0.97710979,1.89932692,0.0378227234,-25.2660179,0.14401372273763038,15454.662938361398
472,-78.045188903808594,0.52185767889022827,5.02337646484375,-0.0541115254,0.708427906,0.703633487,0.0100883842,13.0010614,0.0270055532,1.20834148,2.35392904,-0.0343952179,-25.1807842,0.14297196070353207,15483.029646041865
473,-77.828338623046875,0.51880669593811035,5.044647216796875,0.0943466723,0.689736724,0.700449526,0.157265544,13.0332012,-0.446050078,1.27623224,2.47416592,-0.0322322845,-25.1343937,0.14295427004496275,15517.090206466304
474,-77.610557556152344,0.50403791666030884,5.06591796875,0.238478899,0.640662074,0.666396737,0.297649801,13.0872326,-1.16574705,1.27623224,2.468503,-0.0539016724,-25.1349277,0.14240091641743996,15548.203174042583
475,-77.395118713378906,0.51291936635971069,5.0873737335205078,0.373783827,0.561838984,0.602734864,0.425832629,12.9431162,0.0952189267,1.28735709,2.52080703,-0.0109443665,-25.4021683,0.14094703992207863,15573.713768837521
476,-77.178329467773438,0.51664072275161743,5.1070718765258789,0.490451247,0.460889518,0.509892225,0.535768986,13.0328112,-0.233768493,1.18188095,2.30081248,0.00486564636,-25.3166218,0.14189510345459003,15612.827542205532
477,-76.9615478515625,0.52039945125579834,5.126192569732666,0.585690856,0.338984847,0.395126104,0.621233344,13.0269327,0.0454615355,1.14725053,2.23203397,0.0155563354,-25.2360439,0.14134825070699075,15643.581460101985
478,-76.744483947753906,0.51890921592712402,5.1468348503112793,0.655461013,0.201730952,0.263717264,0.678327858,13.0440331,-0.337354064,1.23853624,2.40264106,-0.0184822083,-25.1869221,0.14089937210083028,15674.807283977956
479,-76.529556274414062,0.52906519174575806,5.1649055480957031,0.696064532,0.0560504086,0.120584369,0.705557883,12.9148035,0.790298223,1.08423507,2.10829234,0.0534954071,-24.9974041,0.1401654879252118,15703.997918463572
480,-76.313552856445312,0.53473997116088867,5.182976245880127,0.704930305,-0.0906973705,-0.0272141062,0.702927172,12.9874048,0.0706012249,1.08423507,2.12453127,0.073266983,-24.9959545,0.141585429509481,15745.485857305168
481,-76.096458435058594,0.52841979265213013,5.2010469436645508,0.683282137,-0.233408779,-0.1739133,0.669626832,13.0484972,-0.649095774,1.08423507,2.14848018,0.0820331573,-24.9938679,0.14179534912109396,15780.561490052298
482,-75.878448486328125,0.51038098335266113,5.2191176414489746,0.632229567,-0.365848482,-0.313114434,0.60695976,13.0994959,-1.36879277,1.08423507,2.17321467,0.0774269104,-24.991745,0.14098706245422385,15809.955910856466
483,-75.664566040039062,0.52379763126373291,5.2356405258178711,0.55499512,-0.482747197,-0.438739836,0.516181052,12.8486452,0.231447995,0.99136138,1.93461168,0.0192070007,-25.0698204,0.13932879765828471,15833.791770524
484,-75.449554443359375,0.52015823125839233,5.2521634101867676,0.450999796,-0.580058336,-0.543974042,0.405245364,12.9319239,-0.488249004,0.99136138,1.93774271,0.0359096527,-25.0695248,0.14185137748718282,15881.178172787746
485,-75.233383178710938,0.50573450326919556,5.2689485549926758,0.327610195,-0.651854396,-0.625648081,0.276264191,12.9965792,-1.16254187,1.00709903,1.95602059,0.011554718,-25.0767193,0.14298597971598329,15921.46540516797
486,-75.019195556640625,0.51720219850540161,5.2865114212036133,0.190059856,-0.694059074,-0.681407809,0.133576676,12.8740091,0.279900908,1.05377948,2.0664959,0.00145339966,-25.1959248,0.14304299354553243,15955.536415147599
487,-74.803421020507812,0.51764082908630371,5.3040471076965332,0.044161085,-0.707001746,-0.705697,-0.0137919635,12.9765482,-0.224143028,1.05214798,2.04279065,0.00172424316,-25.0842781,0.14514284133911154,16001.556288790411
